id,date,speed,day_type,seasons,rainfall,storm_days
6012,8/9/2017 22:00,31.82939024,0,4,20,8
6013,8/9/2017 23:00,33.90039215,0,4,20,8
6014,9/9/2017 0:00,48.26852315,0.5,4,20,8
6015,9/9/2017 1:00,49.12701914,0.5,4,20,8
6016,9/9/2017 2:00,48.91025507,0.5,4,20,8
6017,9/9/2017 3:00,48.51983843,0.5,4,20,8
6018,9/9/2017 4:00,48.53506569,0.5,4,20,8
6019,9/9/2017 5:00,47.80943134,0.5,4,20,8
6020,9/9/2017 6:00,46.64460435,0.5,4,20,8
6021,9/9/2017 7:00,41.328142,0.5,4,20,8
6022,9/9/2017 8:00,26.60194699,0.5,4,20,8
6023,9/9/2017 9:00,30.08154448,0.5,4,20,8
6024,9/9/2017 10:00,23.35189337,0.5,4,20,8
6025,9/9/2017 11:00,31.29955975,0.5,4,20,8
6026,9/9/2017 12:00,25.48025584,0.5,4,20,8
6027,9/9/2017 13:00,16.37949071,0.5,4,20,8
6028,9/9/2017 14:00,17.79372323,0.5,4,20,8
6029,9/9/2017 15:00,12.27199163,0.5,4,20,8
6030,9/9/2017 16:00,9.709758253,0.5,4,20,8
6031,9/9/2017 17:00,13.06908908,0.5,4,20,8
6032,9/9/2017 18:00,11.7482176,0.5,4,20,8
6033,9/9/2017 19:00,33.03021013,0.5,4,20,8
6034,9/9/2017 20:00,40.58726909,0.5,4,20,8
6035,9/9/2017 21:00,28.35305526,0.5,4,20,8
6036,9/9/2017 22:00,21.98773795,0.5,4,20,8
6037,9/9/2017 23:00,37.50101644,0.5,4,20,8
6038,10/9/2017 0:00,46.72389846,0.5,4,20,8
6039,10/9/2017 1:00,42.13452354,0.5,4,20,8
6040,10/9/2017 2:00,44.07299107,0.5,4,20,8
6041,10/9/2017 3:00,46.5099391,0.5,4,20,8
6042,10/9/2017 4:00,47.91809651,0.5,4,20,8
6043,10/9/2017 5:00,47.28769766,0.5,4,20,8
6044,10/9/2017 6:00,48.14078001,0.5,4,20,8
6045,10/9/2017 7:00,41.15454289,0.5,4,20,8
6046,10/9/2017 8:00,43.30111693,0.5,4,20,8
6047,10/9/2017 9:00,39.93616717,0.5,4,20,8
6048,10/9/2017 10:00,38.85845824,0.5,4,20,8
6049,10/9/2017 11:00,47.7476364,0.5,4,20,8
6050,10/9/2017 12:00,45.51682853,0.5,4,20,8
6051,10/9/2017 13:00,45.05232976,0.5,4,20,8
6052,10/9/2017 14:00,44.31286591,0.5,4,20,8
6053,10/9/2017 15:00,44.86696634,0.5,4,20,8
6054,10/9/2017 16:00,42.02724567,0.5,4,20,8
6055,10/9/2017 17:00,41.96769759,0.5,4,20,8
6056,10/9/2017 18:00,35.58991341,0.5,4,20,8
6057,10/9/2017 19:00,42.17137633,0.5,4,20,8
6058,10/9/2017 20:00,45.54018291,0.5,4,20,8
6059,10/9/2017 21:00,33.36077834,0.5,4,20,8
6060,10/9/2017 22:00,36.1306526,0.5,4,20,8
6061,10/9/2017 23:00,43.7893115,0.5,4,20,8
6062,11/9/2017 0:00,47.43513284,0,4,20,8
6063,11/9/2017 1:00,49.01408233,0,4,20,8
6064,11/9/2017 2:00,46.31574271,0,4,20,8
6065,11/9/2017 3:00,48.78526736,0,4,20,8
6066,11/9/2017 4:00,47.32379122,0,4,20,8
6067,11/9/2017 5:00,46.89361349,0,4,20,8
6068,11/9/2017 6:00,43.29141299,0,4,20,8
6069,11/9/2017 7:00,21.38777498,0,4,20,8
6070,11/9/2017 8:00,11.33642308,0,4,20,8
6071,11/9/2017 9:00,16.50525977,0,4,20,8
6072,11/9/2017 10:00,28.38687482,0,4,20,8
6073,11/9/2017 11:00,27.39586839,0,4,20,8
6074,11/9/2017 12:00,18.32796613,0,4,20,8
6075,11/9/2017 13:00,15.35865456,0,4,20,8
6076,11/9/2017 14:00,16.07897449,0,4,20,8
6077,11/9/2017 15:00,14.30344467,0,4,20,8
6078,11/9/2017 16:00,12.59748125,0,4,20,8
6079,11/9/2017 17:00,7.422583745,0,4,20,8
6080,11/9/2017 18:00,6.609904859,0,4,20,8
6081,11/9/2017 19:00,19.51737668,0,4,20,8
6082,11/9/2017 20:00,35.54524859,0,4,20,8
6083,11/9/2017 21:00,44.80531888,0,4,20,8
6084,11/9/2017 22:00,40.24856616,0,4,20,8
6085,11/9/2017 23:00,42.77836051,0,4,20,8
6086,12/9/2017 0:00,47.58129138,0,4,20,8
6087,12/9/2017 1:00,48.25984943,0,4,20,8
6088,12/9/2017 2:00,47.77461175,0,4,20,8
6089,12/9/2017 3:00,50.44474535,0,4,20,8
6090,12/9/2017 4:00,48.14582571,0,4,20,8
6091,12/9/2017 5:00,44.87560645,0,4,20,8
6092,12/9/2017 6:00,42.95312177,0,4,20,8
6093,12/9/2017 7:00,23.1328947,0,4,20,8
6094,12/9/2017 8:00,12.48954213,0,4,20,8
6095,12/9/2017 9:00,14.6673101,0,4,20,8
6096,12/9/2017 10:00,17.60482369,0,4,20,8
6097,12/9/2017 11:00,15.57282004,0,4,20,8
6098,12/9/2017 12:00,18.49231074,0,4,20,8
6099,12/9/2017 13:00,20.70295051,0,4,20,8
6100,12/9/2017 14:00,14.61979713,0,4,20,8
6101,12/9/2017 15:00,11.93773794,0,4,20,8
6102,12/9/2017 16:00,12.40691782,0,4,20,8
6103,12/9/2017 17:00,8.128493464,0,4,20,8
6104,12/9/2017 18:00,9.420430804,0,4,20,8
6105,12/9/2017 19:00,14.78223711,0,4,20,8
6106,12/9/2017 20:00,38.09894565,0,4,20,8
6107,12/9/2017 21:00,46.2239998,0,4,20,8
6108,12/9/2017 22:00,40.76486545,0,4,20,8
6109,12/9/2017 23:00,46.58305655,0,4,20,8
6110,13/9/2017 0:00,47.89076637,0,4,20,8
6111,13/9/2017 1:00,48.16972991,0,4,20,8
6112,13/9/2017 2:00,48.26778871,0,4,20,8
6113,13/9/2017 3:00,50.99205645,0,4,20,8
6114,13/9/2017 4:00,46.05437951,0,4,20,8
6115,13/9/2017 5:00,47.64617697,0,4,20,8
6116,13/9/2017 6:00,42.90749783,0,4,20,8
6117,13/9/2017 7:00,19.12975528,0,4,20,8
6118,13/9/2017 8:00,14.06177108,0,4,20,8
6119,13/9/2017 9:00,16.95308814,0,4,20,8
6120,13/9/2017 10:00,19.36005672,0,4,20,8
6121,13/9/2017 11:00,23.15250901,0,4,20,8
6122,13/9/2017 12:00,18.85334319,0,4,20,8
6123,13/9/2017 13:00,20.64508874,0,4,20,8
6124,13/9/2017 14:00,12.56184682,0,4,20,8
6125,13/9/2017 15:00,15.8740207,0,4,20,8
6126,13/9/2017 16:00,20.12111645,0,4,20,8
6127,13/9/2017 17:00,11.01390418,0,4,20,8
6128,13/9/2017 18:00,7.472408703,0,4,20,8
6129,13/9/2017 19:00,20.55241463,0,4,20,8
6130,13/9/2017 20:00,30.66690159,0,4,20,8
6131,13/9/2017 21:00,44.00455761,0,4,20,8
6132,13/9/2017 22:00,41.57838093,0,4,20,8
6133,13/9/2017 23:00,43.83057528,0,4,20,8
6134,14/9/2017 0:00,46.98071478,0,4,20,8
6135,14/9/2017 1:00,48.87285034,0,4,20,8
6136,14/9/2017 2:00,47.114966,0,4,20,8
6137,14/9/2017 3:00,47.6290369,0,4,20,8
6138,14/9/2017 4:00,47.11912946,0,4,20,8
6139,14/9/2017 5:00,46.99243321,0,4,20,8
6140,14/9/2017 6:00,43.6991134,0,4,20,8
6141,14/9/2017 7:00,16.80411182,0,4,20,8
6142,14/9/2017 8:00,13.56028306,0,4,20,8
6143,14/9/2017 9:00,15.85403199,0,4,20,8
6144,14/9/2017 10:00,27.33552742,0,4,20,8
6145,14/9/2017 11:00,18.51667699,0,4,20,8
6146,14/9/2017 12:00,10.66388267,0,4,20,8
6147,14/9/2017 13:00,14.02403797,0,4,20,8
6148,14/9/2017 14:00,9.463498071,0,4,20,8
6149,14/9/2017 15:00,15.56164626,0,4,20,8
6150,14/9/2017 16:00,13.71174021,0,4,20,8
6151,14/9/2017 17:00,8.213573179,0,4,20,8
6152,14/9/2017 18:00,8.276549974,0,4,20,8
6153,14/9/2017 19:00,18.59771268,0,4,20,8
6154,14/9/2017 20:00,38.08578086,0,4,20,8
6155,14/9/2017 21:00,46.24143578,0,4,20,8
6156,14/9/2017 22:00,37.16166907,0,4,20,8
6157,14/9/2017 23:00,41.5537414,0,4,20,8
6158,15/9/2017 0:00,48.80591756,0,4,20,8
6159,15/9/2017 1:00,48.50313257,0,4,20,8
6160,15/9/2017 2:00,48.60380681,0,4,20,8
6161,15/9/2017 3:00,49.6722933,0,4,20,8
6162,15/9/2017 4:00,47.20423307,0,4,20,8
6163,15/9/2017 5:00,46.4642431,0,4,20,8
6164,15/9/2017 6:00,45.23779953,0,4,20,8
6165,15/9/2017 7:00,22.05085068,0,4,20,8
6166,15/9/2017 8:00,11.06318757,0,4,20,8
6167,15/9/2017 9:00,19.09655418,0,4,20,8
6168,15/9/2017 10:00,22.71198252,0,4,20,8
6169,15/9/2017 11:00,20.14319667,0,4,20,8
6170,15/9/2017 12:00,17.90533844,0,4,20,8
6171,15/9/2017 13:00,17.07418181,0,4,20,8
6172,15/9/2017 14:00,16.06625075,0,4,20,8
6173,15/9/2017 15:00,10.85675213,0,4,20,8
6174,15/9/2017 16:00,11.01136019,0,4,20,8
6175,15/9/2017 17:00,10.80768696,0,4,20,8
6176,15/9/2017 18:00,7.50982679,0,4,20,8
6177,15/9/2017 19:00,14.63501268,0,4,20,8
6178,15/9/2017 20:00,34.5970681,0,4,20,8
6179,15/9/2017 21:00,43.89697718,0,4,20,8
6180,15/9/2017 22:00,36.19792233,0,4,20,8
6181,15/9/2017 23:00,33.18253821,0,4,20,8
6182,16/9/2017 0:00,48.06220928,0.5,4,20,8
6183,16/9/2017 1:00,49.37512206,0.5,4,20,8
6184,16/9/2017 2:00,49.46816904,0.5,4,20,8
6185,16/9/2017 3:00,49.32184148,0.5,4,20,8
6186,16/9/2017 4:00,49.40322349,0.5,4,20,8
6187,16/9/2017 5:00,48.06396897,0.5,4,20,8
6188,16/9/2017 6:00,47.54913414,0.5,4,20,8
6189,16/9/2017 7:00,39.93451493,0.5,4,20,8
6190,16/9/2017 8:00,22.64763069,0.5,4,20,8
6191,16/9/2017 9:00,15.61993992,0.5,4,20,8
6192,16/9/2017 10:00,23.73921688,0.5,4,20,8
6193,16/9/2017 11:00,27.76229581,0.5,4,20,8
6194,16/9/2017 12:00,16.15159508,0.5,4,20,8
6195,16/9/2017 13:00,18.12515396,0.5,4,20,8
6196,16/9/2017 14:00,15.9505673,0.5,4,20,8
6197,16/9/2017 15:00,16.3818507,0.5,4,20,8
6198,16/9/2017 16:00,22.30183486,0.5,4,20,8
6199,16/9/2017 17:00,18.80720026,0.5,4,20,8
6200,16/9/2017 18:00,9.668591563,0.5,4,20,8
6201,16/9/2017 19:00,23.90105341,0.5,4,20,8
6202,16/9/2017 20:00,38.37140163,0.5,4,20,8
6203,16/9/2017 21:00,40.33308653,0.5,4,20,8
6204,16/9/2017 22:00,35.37200723,0.5,4,20,8
6205,16/9/2017 23:00,31.72362092,0.5,4,20,8
6206,17/9/2017 0:00,45.83242629,0.5,4,20,8
6207,17/9/2017 1:00,46.40536921,0.5,4,20,8
6208,17/9/2017 2:00,48.93143391,0.5,4,20,8
6209,17/9/2017 3:00,48.46204352,0.5,4,20,8
6210,17/9/2017 4:00,48.26419584,0.5,4,20,8
6211,17/9/2017 5:00,46.22943841,0.5,4,20,8
6212,17/9/2017 6:00,46.21424148,0.5,4,20,8
6213,17/9/2017 7:00,40.74476052,0.5,4,20,8
6214,17/9/2017 8:00,45.78701047,0.5,4,20,8
6215,17/9/2017 9:00,41.65203893,0.5,4,20,8
6216,17/9/2017 10:00,40.47906013,0.5,4,20,8
6217,17/9/2017 11:00,39.55018139,0.5,4,20,8
6218,17/9/2017 12:00,41.1243232,0.5,4,20,8
6219,17/9/2017 13:00,43.73391956,0.5,4,20,8
6220,17/9/2017 14:00,36.94190616,0.5,4,20,8
6221,17/9/2017 15:00,40.00005742,0.5,4,20,8
6222,17/9/2017 16:00,41.90891321,0.5,4,20,8
6223,17/9/2017 17:00,42.49524046,0.5,4,20,8
6224,17/9/2017 18:00,33.88805591,0.5,4,20,8
6225,17/9/2017 19:00,45.51149495,0.5,4,20,8
6226,17/9/2017 20:00,38.83969072,0.5,4,20,8
6227,17/9/2017 21:00,38.36621192,0.5,4,20,8
6228,17/9/2017 22:00,38.65158038,0.5,4,20,8
6229,17/9/2017 23:00,44.97125256,0.5,4,20,8
6230,18/9/2017 0:00,48.70271035,0,4,20,8
6231,18/9/2017 1:00,48.22045507,0,4,20,8
6232,18/9/2017 2:00,48.40808612,0,4,20,8
6233,18/9/2017 3:00,47.07740895,0,4,20,8
6234,18/9/2017 4:00,47.61654425,0,4,20,8
6235,18/9/2017 5:00,48.09423466,0,4,20,8
6236,18/9/2017 6:00,43.67008268,0,4,20,8
6237,18/9/2017 7:00,26.69619439,0,4,20,8
6238,18/9/2017 8:00,14.02947423,0,4,20,8
6239,18/9/2017 9:00,15.02535095,0,4,20,8
6240,18/9/2017 10:00,20.13931134,0,4,20,8
6241,18/9/2017 11:00,24.19171233,0,4,20,8
6242,18/9/2017 12:00,20.69322694,0,4,20,8
6243,18/9/2017 13:00,22.60076935,0,4,20,8
6244,18/9/2017 14:00,17.9637634,0,4,20,8
6245,18/9/2017 15:00,12.97062861,0,4,20,8
6246,18/9/2017 16:00,11.1507984,0,4,20,8
6247,18/9/2017 17:00,9.594864877,0,4,20,8
6248,18/9/2017 18:00,11.89358538,0,4,20,8
6249,18/9/2017 19:00,18.0510831,0,4,20,8
6250,18/9/2017 20:00,29.58473433,0,4,20,8
6251,18/9/2017 21:00,44.58069249,0,4,20,8
6252,18/9/2017 22:00,42.78380614,0,4,20,8
6253,18/9/2017 23:00,45.97866945,0,4,20,8
6254,19/9/2017 0:00,48.18600524,0,4,20,8
6255,19/9/2017 1:00,47.47600709,0,4,20,8
6256,19/9/2017 2:00,46.93692768,0,4,20,8
6257,19/9/2017 3:00,46.75866016,0,4,20,8
6258,19/9/2017 4:00,45.46609445,0,4,20,8
6259,19/9/2017 5:00,46.62389031,0,4,20,8
6260,19/9/2017 6:00,43.66844643,0,4,20,8
6261,19/9/2017 7:00,20.24427287,0,4,20,8
6262,19/9/2017 8:00,12.03555541,0,4,20,8
6263,19/9/2017 9:00,18.15097388,0,4,20,8
6264,19/9/2017 10:00,22.7113287,0,4,20,8
6265,19/9/2017 11:00,23.06017966,0,4,20,8
6266,19/9/2017 12:00,16.53099702,0,4,20,8
6267,19/9/2017 13:00,17.70587914,0,4,20,8
6268,19/9/2017 14:00,15.60086815,0,4,20,8
6269,19/9/2017 15:00,11.90983885,0,4,20,8
6270,19/9/2017 16:00,13.18833635,0,4,20,8
6271,19/9/2017 17:00,10.30623814,0,4,20,8
6272,19/9/2017 18:00,8.074179545,0,4,20,8
6273,19/9/2017 19:00,21.17079498,0,4,20,8
6274,19/9/2017 20:00,31.54745611,0,4,20,8
6275,19/9/2017 21:00,41.84529102,0,4,20,8
6276,19/9/2017 22:00,37.42431715,0,4,20,8
6277,19/9/2017 23:00,44.54181379,0,4,20,8
6278,20/9/2017 0:00,49.51765888,0,4,20,8
6279,20/9/2017 1:00,47.90372749,0,4,20,8
6280,20/9/2017 2:00,46.61501639,0,4,20,8
6281,20/9/2017 3:00,50.31254621,0,4,20,8
6282,20/9/2017 4:00,49.01752224,0,4,20,8
6283,20/9/2017 5:00,48.13062742,0,4,20,8
6284,20/9/2017 6:00,42.45406926,0,4,20,8
6285,20/9/2017 7:00,21.56474805,0,4,20,8
6286,20/9/2017 8:00,12.48748643,0,4,20,8
6287,20/9/2017 9:00,14.23011581,0,4,20,8
6288,20/9/2017 10:00,19.81859904,0,4,20,8
6289,20/9/2017 11:00,27.08842086,0,4,20,8
6290,20/9/2017 12:00,15.29686578,0,4,20,8
6291,20/9/2017 13:00,14.32137638,0,4,20,8
6292,20/9/2017 14:00,13.35935054,0,4,20,8
6293,20/9/2017 15:00,14.70916022,0,4,20,8
6294,20/9/2017 16:00,15.05304412,0,4,20,8
6295,20/9/2017 17:00,7.797480873,0,4,20,8
6296,20/9/2017 18:00,8.940773711,0,4,20,8
6297,20/9/2017 19:00,24.18054692,0,4,20,8
6298,20/9/2017 20:00,29.47647955,0,4,20,8
6299,20/9/2017 21:00,31.86517812,0,4,20,8
6300,20/9/2017 22:00,37.5557376,0,4,20,8
6301,20/9/2017 23:00,43.64479491,0,4,20,8
6302,21/9/2017 0:00,47.97487274,0,4,20,8
6303,21/9/2017 1:00,50.38103872,0,4,20,8
6304,21/9/2017 2:00,48.3300947,0,4,20,8
6305,21/9/2017 3:00,50.4578882,0,4,20,8
6306,21/9/2017 4:00,49.09874981,0,4,20,8
6307,21/9/2017 5:00,49.93557898,0,4,20,8
6308,21/9/2017 6:00,44.29723815,0,4,20,8
6309,21/9/2017 7:00,20.89262906,0,4,20,8
6310,21/9/2017 8:00,15.2976914,0,4,20,8
6311,21/9/2017 9:00,20.72608899,0,4,20,8
6312,21/9/2017 10:00,22.90740535,0,4,20,8
6313,21/9/2017 11:00,21.68309907,0,4,20,8
6314,21/9/2017 12:00,13.82137718,0,4,20,8
6315,21/9/2017 13:00,18.20401229,0,4,20,8
6316,21/9/2017 14:00,17.40141242,0,4,20,8
6317,21/9/2017 15:00,13.9709922,0,4,20,8
6318,21/9/2017 16:00,13.74376617,0,4,20,8
6319,21/9/2017 17:00,9.729065972,0,4,20,8
6320,21/9/2017 18:00,11.5895803,0,4,20,8
6321,21/9/2017 19:00,18.61437403,0,4,20,8
6322,21/9/2017 20:00,26.24128546,0,4,20,8
6323,21/9/2017 21:00,44.40286092,0,4,20,8
6324,21/9/2017 22:00,34.81721759,0,4,20,8
6325,21/9/2017 23:00,43.07179257,0,4,20,8
6326,22/9/2017 0:00,48.35373871,0,4,20,8
6327,22/9/2017 1:00,45.34982369,0,4,20,8
6328,22/9/2017 2:00,46.55342324,0,4,20,8
6329,22/9/2017 3:00,49.41457352,0,4,20,8
6330,22/9/2017 4:00,45.16661929,0,4,20,8
6331,22/9/2017 5:00,46.6299166,0,4,20,8
6332,22/9/2017 6:00,40.24944903,0,4,20,8
6333,22/9/2017 7:00,11.25829238,0,4,20,8
6334,22/9/2017 8:00,14.6425342,0,4,20,8
6335,22/9/2017 9:00,17.68179706,0,4,20,8
6336,22/9/2017 10:00,12.58065455,0,4,20,8
6337,22/9/2017 11:00,21.66998385,0,4,20,8
6338,22/9/2017 12:00,12.23857799,0,4,20,8
6339,22/9/2017 13:00,15.41227262,0,4,20,8
6340,22/9/2017 14:00,10.60149742,0,4,20,8
6341,22/9/2017 15:00,13.87366064,0,4,20,8
6342,22/9/2017 16:00,12.08669279,0,4,20,8
6343,22/9/2017 17:00,9.84139125,0,4,20,8
6344,22/9/2017 18:00,8.133659904,0,4,20,8
6345,22/9/2017 19:00,13.06577495,0,4,20,8
6346,22/9/2017 20:00,26.35709701,0,4,20,8
6347,22/9/2017 21:00,36.94842352,0,4,20,8
6348,22/9/2017 22:00,33.35934001,0,4,20,8
6349,22/9/2017 23:00,37.62894539,0,4,20,8
6350,23/9/2017 0:00,48.86837218,0.5,4,20,8
6351,23/9/2017 1:00,49.586245,0.5,4,20,8
6352,23/9/2017 2:00,45.60282544,0.5,4,20,8
6353,23/9/2017 3:00,46.75474851,0.5,4,20,8
6354,23/9/2017 4:00,48.255745,0.5,4,20,8
6355,23/9/2017 5:00,44.53172865,0.5,4,20,8
6356,23/9/2017 6:00,45.73877103,0.5,4,20,8
6357,23/9/2017 7:00,35.26471675,0.5,4,20,8
6358,23/9/2017 8:00,18.7698904,0.5,4,20,8
6359,23/9/2017 9:00,21.43473245,0.5,4,20,8
6360,23/9/2017 10:00,30.1000044,0.5,4,20,8
6361,23/9/2017 11:00,31.1291251,0.5,4,20,8
6362,23/9/2017 12:00,15.03877146,0.5,4,20,8
6363,23/9/2017 13:00,16.42728729,0.5,4,20,8
6364,23/9/2017 14:00,11.6295048,0.5,4,20,8
6365,23/9/2017 15:00,14.66599446,0.5,4,20,8
6366,23/9/2017 16:00,18.0948848,0.5,4,20,8
6367,23/9/2017 17:00,15.36833245,0.5,4,20,8
6368,23/9/2017 18:00,12.80305735,0.5,4,20,8
6369,23/9/2017 19:00,24.56667265,0.5,4,20,8
6370,23/9/2017 20:00,34.48146096,0.5,4,20,8
6371,23/9/2017 21:00,37.3755807,0.5,4,20,8
6372,23/9/2017 22:00,34.63405836,0.5,4,20,8
6373,23/9/2017 23:00,38.46618204,0.5,4,20,8
6374,24/9/2017 0:00,44.37120489,0.5,4,20,8
6375,24/9/2017 1:00,48.8701045,0.5,4,20,8
6376,24/9/2017 2:00,47.85659764,0.5,4,20,8
6377,24/9/2017 3:00,45.8026771,0.5,4,20,8
6378,24/9/2017 4:00,44.61868478,0.5,4,20,8
6379,24/9/2017 5:00,45.92947346,0.5,4,20,8
6380,24/9/2017 6:00,45.02422215,0.5,4,20,8
6381,24/9/2017 7:00,42.17154134,0.5,4,20,8
6382,24/9/2017 8:00,42.42225944,0.5,4,20,8
6383,24/9/2017 9:00,41.98862782,0.5,4,20,8
6384,24/9/2017 10:00,36.25798252,0.5,4,20,8
6385,24/9/2017 11:00,38.62239763,0.5,4,20,8
6386,24/9/2017 12:00,41.20328667,0.5,4,20,8
6387,24/9/2017 13:00,42.90854656,0.5,4,20,8
6388,24/9/2017 14:00,42.72693227,0.5,4,20,8
6389,24/9/2017 15:00,31.6238629,0.5,4,20,8
6390,24/9/2017 16:00,35.20153088,0.5,4,20,8
6391,24/9/2017 17:00,30.58849334,0.5,4,20,8
6392,24/9/2017 18:00,30.43945046,0.5,4,20,8
6393,24/9/2017 19:00,37.65313209,0.5,4,20,8
6394,24/9/2017 20:00,43.65483529,0.5,4,20,8
6395,24/9/2017 21:00,28.33269762,0.5,4,20,8
6396,24/9/2017 22:00,35.52960622,0.5,4,20,8
6397,24/9/2017 23:00,47.4554443,0.5,4,20,8
6398,25/9/2017 0:00,47.12712972,0,4,20,8
6399,25/9/2017 1:00,47.49053258,0,4,20,8
6400,25/9/2017 2:00,46.36078112,0,4,20,8
6401,25/9/2017 3:00,48.81000221,0,4,20,8
6402,25/9/2017 4:00,46.79874828,0,4,20,8
6403,25/9/2017 5:00,45.0246453,0,4,20,8
6404,25/9/2017 6:00,44.52836972,0,4,20,8
6405,25/9/2017 7:00,17.47972339,0,4,20,8
6406,25/9/2017 8:00,14.34608003,0,4,20,8
6407,25/9/2017 9:00,15.24991281,0,4,20,8
6408,25/9/2017 10:00,22.09055595,0,4,20,8
6409,25/9/2017 11:00,21.65418452,0,4,20,8
6410,25/9/2017 12:00,19.29993322,0,4,20,8
6411,25/9/2017 13:00,19.53429861,0,4,20,8
6412,25/9/2017 14:00,16.48829337,0,4,20,8
6413,25/9/2017 15:00,14.98239185,0,4,20,8
6414,25/9/2017 16:00,10.99041186,0,4,20,8
6415,25/9/2017 17:00,6.093572476,0,4,20,8
6416,25/9/2017 18:00,6.660036068,0,4,20,8
6417,25/9/2017 19:00,10.19809464,0,4,20,8
6418,25/9/2017 20:00,13.24979765,0,4,20,8
6419,25/9/2017 21:00,46.44201688,0,4,20,8
6420,25/9/2017 22:00,35.03994606,0,4,20,8
6421,25/9/2017 23:00,45.90912046,0,4,20,8
6422,26/9/2017 0:00,46.91098685,0,4,20,8
6423,26/9/2017 1:00,50.02746234,0,4,20,8
6424,26/9/2017 2:00,46.327947,0,4,20,8
6425,26/9/2017 3:00,45.9879865,0,4,20,8
6426,26/9/2017 4:00,46.89390998,0,4,20,8
6427,26/9/2017 5:00,44.57888278,0,4,20,8
6428,26/9/2017 6:00,46.04007395,0,4,20,8
6429,26/9/2017 7:00,19.07827086,0,4,20,8
6430,26/9/2017 8:00,12.73123715,0,4,20,8
6431,26/9/2017 9:00,13.67229089,0,4,20,8
6432,26/9/2017 10:00,18.57783656,0,4,20,8
6433,26/9/2017 11:00,23.11818079,0,4,20,8
6434,26/9/2017 12:00,15.46766226,0,4,20,8
6435,26/9/2017 13:00,12.36638049,0,4,20,8
6436,26/9/2017 14:00,10.6553467,0,4,20,8
6437,26/9/2017 15:00,15.78223369,0,4,20,8
6438,26/9/2017 16:00,9.998098846,0,4,20,8
6439,26/9/2017 17:00,9.21001083,0,4,20,8
6440,26/9/2017 18:00,7.897116467,0,4,20,8
6441,26/9/2017 19:00,20.40952204,0,4,20,8
6442,26/9/2017 20:00,37.58933006,0,4,20,8
6443,26/9/2017 21:00,44.99858433,0,4,20,8
6444,26/9/2017 22:00,40.51332439,0,4,20,8
6445,26/9/2017 23:00,43.15387812,0,4,20,8
6446,27/9/2017 0:00,49.62038908,0,4,20,8
6447,27/9/2017 1:00,49.43587597,0,4,20,8
6448,27/9/2017 2:00,49.14529217,0,4,20,8
6449,27/9/2017 3:00,49.45348251,0,4,20,8
6450,27/9/2017 4:00,46.94446739,0,4,20,8
6451,27/9/2017 5:00,48.71325871,0,4,20,8
6452,27/9/2017 6:00,42.36761454,0,4,20,8
6453,27/9/2017 7:00,20.6082921,0,4,20,8
6454,27/9/2017 8:00,8.85439168,0,4,20,8
6455,27/9/2017 9:00,15.21955513,0,4,20,8
6456,27/9/2017 10:00,18.24749057,0,4,20,8
6457,27/9/2017 11:00,21.98224046,0,4,20,8
6458,27/9/2017 12:00,13.63331004,0,4,20,8
6459,27/9/2017 13:00,19.3444482,0,4,20,8
6460,27/9/2017 14:00,13.4709705,0,4,20,8
6461,27/9/2017 15:00,17.5973748,0,4,20,8
6462,27/9/2017 16:00,13.97207023,0,4,20,8
6463,27/9/2017 17:00,9.030505608,0,4,20,8
6464,27/9/2017 18:00,7.641604036,0,4,20,8
6465,27/9/2017 19:00,11.43631559,0,4,20,8
6466,27/9/2017 20:00,31.91108371,0,4,20,8
6467,27/9/2017 21:00,43.33078628,0,4,20,8
6468,27/9/2017 22:00,39.35889367,0,4,20,8
6469,27/9/2017 23:00,36.2617651,0,4,20,8
6470,28/9/2017 0:00,47.54760178,1,4,20,8
6471,28/9/2017 1:00,46.53068739,1,4,20,8
6472,28/9/2017 2:00,45.4198978,1,4,20,8
6473,28/9/2017 3:00,46.92199363,1,4,20,8
6474,28/9/2017 4:00,47.84039431,1,4,20,8
6475,28/9/2017 5:00,47.59927015,1,4,20,8
6476,28/9/2017 6:00,42.96337957,1,4,20,8
6477,28/9/2017 7:00,19.04632636,1,4,20,8
6478,28/9/2017 8:00,12.83477224,1,4,20,8
6479,28/9/2017 9:00,14.87535484,1,4,20,8
6480,28/9/2017 10:00,20.14649367,1,4,20,8
6481,28/9/2017 11:00,22.50224851,1,4,20,8
6482,28/9/2017 12:00,17.36802273,1,4,20,8
6483,28/9/2017 13:00,17.96295702,1,4,20,8
6484,28/9/2017 14:00,12.96926691,1,4,20,8
6485,28/9/2017 15:00,13.92186102,1,4,20,8
6486,28/9/2017 16:00,13.53800155,1,4,20,8
6487,28/9/2017 17:00,6.573374243,1,4,20,8
6488,28/9/2017 18:00,8.725954059,1,4,20,8
6489,28/9/2017 19:00,12.81096458,1,4,20,8
6490,28/9/2017 20:00,29.95490388,1,4,20,8
6491,28/9/2017 21:00,45.63795083,1,4,20,8
6492,28/9/2017 22:00,35.55141804,1,4,20,8
6493,28/9/2017 23:00,42.02790728,1,4,20,8
6494,29/9/2017 0:00,36.32004567,0,4,20,8
6495,29/9/2017 1:00,46.53643414,0,4,20,8
6496,29/9/2017 2:00,47.57250955,0,4,20,8
6497,29/9/2017 3:00,47.98380294,0,4,20,8
6498,29/9/2017 4:00,46.97659972,0,4,20,8
6499,29/9/2017 5:00,48.81475409,0,4,20,8
6500,29/9/2017 6:00,45.56457025,0,4,20,8
